池田大作	试将理想的父亲和理想的母亲对比一下。父亲以宠爱孩子为好，而母亲在必要时要牢牢管束孩子，有时也要加以严厉的斥责。父亲老是吵吵嚷嚷，过于严格，孩子就会对他敬而远之。而母亲怎么严厉，只要出自于一片爱心，孩子仍然寸步不离跟着她。
列宁	谁不会休息，谁就不会工作。
莎士比亚	良心这玩意儿使人变胆怯。想做小偷，害怕谴责。想谩骂、中伤又怕叱责。……良心是在人内心造反的最怕寂寞的家伙。
德克斯特	良好的品德是由对坏倾向作顽强斗争培养出来的。
阿拉伯	金鸟笼在鸟的心目中是黑牢
三国·诸葛亮	国之大务，莫先于戒备
明代谚语	良言一句三冬暖，恶语伤人六月寒。
英国	智者不强求
阿富汗	智慧不是天公的恩赐，而是经验的结晶
民谚	宁可明枪交战，不可暗箭伤人
佚名	金钱是无底的大海，可以淹死人格、良心和真理。
土光敏夫	风险和利益的大小是成正比的。
培根	当你遭遇挫折而感到愤闷抑郁的时候，向知心挚友的一度倾诉可以使你得到疏导。否则这种积郁使人致病。俗语说：人总是乐于把最大的奉承留给自己”，而友人的逆耳忠言却可以治疗这个毛病。朋友之间可以从两个方面提出忠告：一是关于品行的，二是关于事业的。
王安石	不畏浮云遮望眼，只缘身在最高层。
晁错	粟者，王者大用，政之本务。
夸美纽斯	教师的职业是太阳底下最光辉的职业。
埃·罗斯丹	当我把太阳唤起来的时候，我惊奇地发现我周身通红
宋·王安石	不畏浮云遮望眼，自缘身在最高层
培根	爱情和智慧，二者不可兼得
蒙古族	说的比山都高，做的比蛋都小
宋·戴巴	野鸭惊人起，村鸡上上树啼。老农头雪白，犹自把锄犁
法朗士	美就是真，真就是美
柯尔克孜族	对你严肃的面孔，那是一盏明灯。
佚名	因为爱才会做尽傻事。
荀况	友者，所以相有也；道不同，何以相有也。
民谚	猴子装人，忘了自己长着尾巴
英国	对愚人最好是使他高兴，而不是惹他发怒
黑兹利特	兴趣最狭窄的人懂得最少，然而什么都感兴趣的人则什么都不懂。
民谚	贪便宜者非君子
三国·诸葛亮	圣人之治理也，安其居，乐其业
欧洲	落进海洋的雨点，它就不会干涸
契诃夫	他素来善于说俏皮话，谈吐不凡，批评中肯。……显然，天才之火是有的，然而被各式俗务埋没了。
佚名	命运是一个伟大的雕塑家，它举起人生的斧，凿在我们身上敲敲打打。她偏爱那些经过她精雕细刻的人。
谚语	从悬崖上能采到奇花异草，从劳动中能学到精湛的手艺。
莎士比亚	点燃了的火炬不是为了火炬本身，就像我们的美德应该超过自己照亮别人。
马可·奥勒利乌斯	一个人的思想不会停滞，当他清醒时，他的头脑不停地工作，就像不断跳动的脉博，他无法止住任何一种思想
笛卡尔（法国）	当感情只是劝我们去做可以缓行的事的时候，应当克制自己不要立刻作出任何判断，用另一些思想使自己定一定神，直到时间和休息使血液中的情绪完全安定下来。
陶渊明	奇文共欣赏，疑义相如析。
陈毅	豪气贯日月，英风动大地。
唐·杜牧	多少绿荷相倚恨，一时回首背西风
美国	诚实是格言的第一章
柏拉图	爱情，只有情，可以使人敢于为所爱的人献出生命；这一点，不但男人能做到，而且女人也能做到
唐·李颀	天行健，君子以自强不息
民谚	满山都是树，是梁不作柱
民谚	浮生若梦，朝不保暮
民谚	只因一着错，满盘皆是空
蒙塔鸠	礼让不费什么，而得到一切。
马克思	谁要是为名利的恶魔所诱惑，他就不能保持理智，就会依照不可抗拒的力量所指引给他的方向扑去
佚名	销售是从被别人拒绝开始的。
周恩来	任何新生事物在开始时都不过是一株幼苗，一切新生事物之可贵，就因为在这新生的幼苗中，有无限的活力在成长，成长为巨人成长为力量。
詹·拉·洛威尔	谁想不落伍，谁就得不断进取。
佚名	跟小人一起，办小事；跟大人一起，小事可成大功。
福尔斯特	即将来临的一天，比过去的一年更为悠长。
刘向	天将与之，必先苦之；天将毁之，必先累之。
佚名	空想会想出很多绝妙的主意，但却办不成任何事情。
明·薛宣	公则四通八达，私则一偏而隅
伊朗	大块的石头，是忠诚的标记，因为它不会使人跌倒
威·琼斯	在这个国度里，唯一能通往最高权力的道路就是从事律师工作
德·米拉博	我们并不要求别人完美无缺；我们只要求他们的缺点不要妨碍我们
民谚	柜台语言，敬语当先
唐·王维	古墓成苍岭，幽宫像紫台，星辰七曜隔，河汉九泉开
民谚	嘴和手是两回事，叫得响的不一定做是好
英国	子女是父母的至宝
爱因斯坦	学习知识要善于思考,思考,再思.我就是靠这个方法成为科学家的。
卢克莱修	宗教能使人做出如此多的恶事与危害。
佚名	谁也不能击败那能够同经常责备他的人保持友谊
巴尔扎克	我们爬得比别人高，人们完全可以允许；但如果我们不将自己的人格降到他们那么低，他们是永远不会原谅的。所以，有人们对性格坚强的人，不能不怀着几分仇恨和恐惧。对他们来说，别人过多的荣誉是对他们一种无言的指责，无论是活人还是死人，他们都不能宽恕。
民谚	蜜蜂酿蜜，不为己食
民谚	季节商品一溜烟，抓头去尾补中间
魏大文	草绿湖南马足轻，雨丝风片近清明，青山到眼都奇绝，小李将军画里行。
泰戈尔	当形式是内容的本身，它和内容是
清·叶燮	诗之至处，妙在含蓄无垠
民谚	蛇大窟窿粗
民谚	爷娘惜儿女，好比长江水
贝根	无竿即无影
唐·李商隐	两地俱秋夕，相望共星河
佚名	如同磁铁吸引四周的铁粉，热情也能吸引周围的人，改变周围的情况。
列夫.托尔斯泰	理想的书籍，是智慧的钥匙。
俾斯麦	如果人生的途程上没有障碍，人还有什么可做的呢。
贝多芬	把“德性”教给你们的孩子：使人幸福的是德性而非金钱。这是我的经验之谈。在患难中支持我的是道德，使我不曾自杀的，除了艺术以外也是道德。
佚名	路有千条，理只一条。
薛瑄	发言须句句有着落方好。人于忙处，言或妄发，所以有悔。
民谚	露水见不得老太阳
宋·李重元	月笼明，窗外梅花瘦影横
唐·李翱	用心莫如直
（宋）朱敦儒	白日去如箭，达者惜光阴。
池田大作	在任何情况下，首先要让孩子自由自在的生长，这才是父母情深的表现，而且必须将这样的深情作为治家的宗旨。父母必胸狭窄，感情用事，或光依靠长辈的权威等等，对家庭教育都是有害无益的。
塞涅卡	如果一个人不知道他要驶向哪个码头，那么任何风都不会是顺风。
唐·刘禹锡	沉舟侧畔千帆过，病树前头万木春
民谚	长棍抵不了短石头
埃·哈伯德	难道因为骡子既非马又非驴，就不
朗费罗	很多人都有天赋，但如果不加以发挥，天赋就只好被埋没了
孟子	贵，人之所欲；贵为天子，而不足以解忧
民谚	不是撑船手，休来弄竹竿
墨子	仁人之所以为事者，必兴天下之利，除天下之害
欧洲	因为财富就是势力，所以一切势力
民谚	马后炮，赶不到
清·颜元	志不真则心不热，心不热则功不贤
唐·刘知几	言近而旨远，辞浅而义深，虽发语已殚，含意未尽。使人读者，望表而知里
塔西佗	偷吃的肉，味道最香
佚名	两粒种子，一片森林。
佚名	用时不爱惜，就要损坏；做时不慎重，就要失败
加里宁	爱劳动是共产主义道德主要成分之一。但只有在工人阶级获得胜利以后，人类生活不可缺少的条件——劳动，才不会是沉重而可耻的负担，而成为荣誉和英勇的事业。
《西京杂记》	至诚则金石为开。出自：《西京杂记》卷五 至诚：极大的真诚。 金石为开：象金石般坚固的东西也被感动了。谓真诚最能感染人。
佚名	燃烧自己！这样，即使你化为灰烬，人们也会从火光中找到你。
金缨	能媚我者必能害我，宜加意防之；肯规予者必背助予，宜倾心听之。
富兰克林	从事一项事情，先要决定志向，志向决定之后就要全力以赴毫不犹豫地去实行。
加里宁	爱劳动是共产主义道德主要成分之一。但只有在工人阶级获得胜利以后，人类生活不可缺少的条件--劳动，才不会是沉重而可耻的负担，而成为荣誉和英勇的事业。
萧伯纳	有自信心的人，可以化渺小为伟大，化平庸为神奇。
佚名	择偶须谐千秋业，爱有源头情不竭。
佚名	爱是杯中有你的快乐。
普罗提诺	宇宙永远不会变老
约·弗洛里奥	与狗睡在一起的人身上免有跳蚤
德谟克利特	一个人必须要么做个好人，要么仿效好人。
丁尼生	男思功名女盼爱
西班牙	干什么事，就成什么人
阿纳托尔·法朗士	从某种意义上说，没有一本书是坏的，正如没有一个女人是丑的
苏联	做将军需要的才能与做士兵需要的
培根	时间是衡量事业的标准
民谚	人好不怕疑，货好不怕选
雨果	我们的精神围绕着真理运转，好像群星围绕着太阳。
孙叔平	研究工作必须从资料做起……不掌握第一手资料，研究工作只能是空中楼阁
吕氏春秋	天下大乱，无有安国；一国尽乱，无有安家
塞万提斯	有时一扇门虽然关上了，其余的门却是敞开的。
鲁迅	生活太安逸了，工作就被生活所累。
谭嗣同	我自横刀向天笑，取留肝胆两昆仑。
塞万提斯	金钱是爱情的基础，也是战争的基
富兰克林	选择朋友要慢，改换朋友要更慢
欧阳修	桃花无语伴相思
司各特	幽默是多么艳丽的服饰，又是何等忠诚的卫士！它永远胜过诗人和作家的智慧；它本身就是才华，它能杜绝愚昧。
奥斯特洛夫斯基	共同的事业，共同的斗争，可以使人们产生忍受一切的力量。
毛泽东	人是要有帮助的。荷花虽好，也要绿叶扶持。一个篱笆打三个桩，一个好汉要有三个帮。
契诃夫	人应当一切都美，外貌、衣着、灵魂、思想。
林希元	自古圣贤之言学也，咸以躬行实践为先，识见言论次之。
英国	生活中的一件小事往往会成全一个
巴尔扎克	心灵反映生活，面貌反映心灵。
《追忆似水年华》	不爱我们的女人犹如失踪者，尽管我们知道再无任何希望，我们仍然期待。等待稍稍一点动静，稍稍一点声响。
宋·陈与义	海裳不惜胭脂色，独立蒙蒙细雨中
民谚	不打落水狗，提防咬一口
老子	大巧若拙
英国	为朋友而死不难，难在找一个值得为之而死的朋友
民谚	人多出正理，谷多出好米
列宁	我们都非常重视阶级斗争，认为它
巴斯德	立志工作成功，是人类活动的三大要素
